split	family	model	rowcap	metric	mean	median	std	pct10	pct25	pct75	pct90	min	max
ood	AIME	random_forest	64	r2	-5.168693597155936	-2.3004840626988	7.49159318295291	-10.077008951241872	-6.282605289449522	-0.7522705477357046	-0.30692111871148803	-29.573030265950266	0.0
ood	AIME	random_forest	64	rmse	37.813135732136566	8.563879571193217	79.33886209251853	1.1620206149246894	2.2514279205260754	16.3655000581589	100.7868932111464	1.0146434252544572	298.4115880354565
ood	AIME	random_forest	64	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	random_forest	128	mae	29.7485218598147	6.3621057225043804	72.56399088302763	0.838594813046547	1.506504678163534	10.649509225724982	49.40478294304824	0.01810635535075107	285.3124326788206
ood	AIME	random_forest	128	mse	36472.18230753522	53.61350613360145	126954.49110458198	0.8901001621372451	2.7497347332576565	187.68495351751267	10883.090266300875	0.0019982589593034424	493997.71726032026
ood	AIME	random_forest	128	r2	-4.151121282475259	-2.157197557877418	5.589599566151991	-13.031083565355225	-4.054453346484436	-0.6957361937692235	-0.24573200125114206	-18.09550678729791	0.0
ood	AIME	random_forest	128	rmse	65.47257507642898	7.321786940217457	179.40324473207443	0.8881040777400657	1.6446472434935824	13.699806808238144	94.19677783495261	0.04470188988514291	702.8497117167512
ood	AIME	random_forest	128	rounded_consistency	0.04395604395604396	0.0	0.1584857703500655	0.0	0.0	0.0	0.0	0.0	0.6153846153846154
ood	AIME	random_forest	256	mae	29.60615696945653	5.923097775765399	60.02571616932633	0.7274516453671913	1.3916781570701768	10.673449204188037	112.87555311280026	0.006693846210837351	195.06297422670738
ood	AIME	random_forest	256	mse	45367.89847745194	45.399776654304006	118002.46343809973	0.6916474265956181	2.476848484673784	218.75261967256952	147203.7089145121	0.00045607220008640585	423829.93668339
ood	AIME	random_forest	256	r2	-4.017436196655328	-1.9612688187714558	5.316275362087299	-12.361109733619356	-4.028806893787264	-0.6508900988695371	-0.10854406419030033	-17.451474400960898	0.0
ood	AIME	random_forest	256	rmse	85.49663519753847	6.732718050993557	195.08517075203582	0.7771817935411337	1.5517493147125336	14.785000160432114	327.71735152493727	0.02135584697656372	651.022224415872
ood	AIME	random_forest	256	rounded_consistency	0.059065934065934064	0.0	0.21296525390790044	0.0	0.0	0.0	0.0	0.0	0.8269230769230769
ood	AIME	random_forest	512	mae	29.14171929280102	5.48716544335915	58.544263139108274	0.7297333654443038	1.333939820109758	11.69399198388171	122.6157873178663	0.0003656908250549564	174.52067664515982
ood	AIME	random_forest	512	mse	32722.745719124654	41.03638544037304	87328.55127569466	0.66457776932252	2.250364280327132	294.91555519300675	94785.93349423262	1.9677381845036562e-06	321655.26272997103
ood	AIME	random_forest	512	r2	-3.1598289206586663	-1.5203408496321986	3.6108469335824838	-8.080414239603403	-4.132584899145291	-0.7184054149614948	-0.1546254615447436	-12.576547549987106	0.0
ood	AIME	random_forest	512	rmse	72.93736456816187	6.404137421211553	165.53817254330102	0.7866474930595908	1.4816370994934285	17.167392716539474	262.9574486005863	0.0014027609149472537	567.1465972127233
ood	AIME	random_forest	512	rounded_consistency	0.06657420249653259	0.0	0.240036700724371	0.0	0.0	0.0	0.0	0.0	0.9320388349514563
ood	AIME	random_forest	1024	mae	26.61058781942489	5.7649962667828625	54.82243874564088	0.6746679247712507	1.0696311534160068	11.226052976745295	87.19671770997158	0.0	192.88829487582572
ood	AIME	random_forest	1024	mse	24596.719976725046	45.94711029241973	60036.128784313776	0.5711918877490401	1.5830017079305847	246.88160585926198	119331.36923513596	0.0	172965.26659594988
ood	AIME	random_forest	1024	r2	-2.859137361749482	-1.4672683607718529	3.4453437223484666	-7.294141580816952	-3.7587566906624765	-0.7082423007603682	-0.1462749014472381	-12.083817911691298	1.0
ood	AIME	random_forest	1024	rmse	64.98338006816607	6.767842253621645	142.73710201500282	0.7303540694977518	1.2230999455361249	15.708812559924453	294.32234263512396	0.0	415.8909311297253
ood	AIME	random_forest	1024	rounded_consistency	0.07142857142857142	0.0	0.25753937681885636	0.0	0.0	0.0	0.0	0.0	1.0
ood	AIME	random_forest	2048	mae	22.1039173478255	5.690941172370467	43.9779135376479	0.6559541391819135	1.0554592203706763	10.894983417156682	69.01020753251917	0.0	156.9473552200448
ood	AIME	random_forest	2048	mse	14268.185366451318	44.07054522032007	34937.20354685225	0.5289580996799714	1.6086887070293967	271.73204856713903	62735.53686301605	0.0	109220.21956477872
ood	AIME	random_forest	2048	r2	-2.690698029230137	-1.509260977248602	3.1687226451587707	-7.090591367019958	-3.515290225176325	-0.6943106917014181	-0.16306218861153912	-10.824693266009296	1.0
ood	AIME	random_forest	2048	rmse	50.70323314020754	6.62539841263043	108.15436891582827	0.7143090333013543	1.2346773063545815	16.47059490555614	214.57880609649254	0.0	330.48482501436996
ood	AIME	random_forest	2048	rounded_consistency	0.07142857142857142	0.0	0.25753937681885636	0.0	0.0	0.0	0.0	0.0	1.0
ood	AIME	realmlp	32	mae	29.061673964772904	7.340317487716675	58.80906815185119	1.6311842322349548	2.2146921157836914	12.59908938407898	82.78365535736094	1.0800734758377075	216.72952270507812
ood	AIME	realmlp	32	mse	18698.58476281166	74.72728729248047	58886.68358193134	4.099228143692017	5.654878377914429	275.40627670288086	22082.074902343782	1.2692232131958008	229044.453125
ood	AIME	realmlp	32	r2	-6658552271452.838	-3.043078899383545	24007751635003.945	-162.7516718864441	-9.827950477600098	-1.1426958441734314	-0.6871888518333434	-93219731800064.0	-0.2575957775115967
ood	AIME	realmlp	32	rmse	53.97239227585844	8.51610450574163	125.64062095848028	2.0219209937004603	2.3746607162537057	16.521572249491314	130.95454206377477	1.1265980708290781	478.58588897396464
ood	AIME	realmlp	32	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	realmlp	64	mae	19.575018491063798	7.751960515975952	33.39555357697916	1.339004135131836	2.162858247756958	11.813534021377563	61.25127315521247	1.1075689792633057	117.33240509033203
